search_term,page_number,link,pid,lid
bags for girls,2,https://www.flipkart.com/tinytot-sb028-02-waterproof-school-bag/p/itm2ee62a518a78d?pid=BAGFB6ZXH5UN6GRG&lid=LSTBAGFB6ZXH5UN6GRGHRLMHW&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_43&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGFB6ZXH5UN6GRG.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGFB6ZXH5UN6GRG,LSTBAGFB6ZXH5UN6GRGHRLMHW
bags for girls,2,https://www.flipkart.com/evolic-small-15-l-backpack-new-trendy-fashionable-girl/p/itm2b386f7bd162e?pid=BKPGM2Q4VAGYYRMD&lid=LSTBKPGM2Q4VAGYYRMDTU2ACS&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_44&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BKPGM2Q4VAGYYRMD.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BKPGM2Q4VAGYYRMD,LSTBKPGM2Q4VAGYYRMDTU2ACS
bags for girls,2,https://www.flipkart.com/ls-enterprises-unicorn-heart-soft-fur-bag-backpack-school-bag-birthday-return-gift-pack-1-school-bag/p/itm4de0258d9235a?pid=BAGGKMJ9M4WYDYEU&lid=LSTBAGGKMJ9M4WYDYEUSYW79K&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_45&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGGKMJ9M4WYDYEU.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGGKMJ9M4WYDYEU,LSTBAGGKMJ9M4WYDYEUSYW79K
bags for girls,2,https://www.flipkart.com/tinytot-sb115-02-school-backpack-college-bag-travel-pencil-pouch-2nd-standard-onward-waterproof/p/itmbc5233da553bc?pid=BAGFSVFBNQN78Z9D&lid=LSTBAGFSVFBNQN78Z9DFY2XW7&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_46&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGFSVFBNQN78Z9D.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGFSVFBNQN78Z9D,LSTBAGFSVFBNQN78Z9DFY2XW7
bags for girls,2,https://www.flipkart.com/inaxa-backpack-5-l/p/itmbb9241e7bf90d?pid=BKPGYTBWDBUEVMGY&lid=LSTBKPGYTBWDBUEVMGY6M9T91&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_47&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BKPGYTBWDBUEVMGY.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BKPGYTBWDBUEVMGY,LSTBKPGYTBWDBUEVMGY6M9T91
bags for girls,2,https://www.flipkart.com/rdp-style-cat-design-fashion-waterproof-women-girls-backpack-laptop/p/itm01bf77f3a0235?pid=BAGFVBF9XDWJZZUM&lid=LSTBAGFVBF9XDWJZZUMX5JLHF&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_48&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGFVBF9XDWJZZUM.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGFVBF9XDWJZZUM,LSTBAGFVBF9XDWJZZUMX5JLHF
bags for girls,2,https://www.flipkart.com/its-me-small-15-l-backpack-fashion-bag-women-s-girls-school-5/p/itm966d4c29ec2bd?pid=BKPGSGQZJJ2EDUKX&lid=LSTBKPGSGQZJJ2EDUKXND4QDT&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_49&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BKPGSGQZJJ2EDUKX.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BKPGSGQZJJ2EDUKX,LSTBKPGSGQZJJ2EDUKXND4QDT
bags for girls,2,https://www.flipkart.com/devukart-elegant-trendy-women-backpacks-10-l-backpack/p/itmca1ee38ea73cd?pid=BKPGPZEHTFWZ9X6U&lid=LSTBKPGPZEHTFWZ9X6UC4VGDR&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_50&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BKPGPZEHTFWZ9X6U.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BKPGPZEHTFWZ9X6U,LSTBKPGPZEHTFWZ9X6UC4VGDR
bags for girls,2,https://www.flipkart.com/ss-enterprises-kindergarten-plush-doll-school-bag-backpack-hero-spiderman-red-12-l-pikau-velvet-kids-2-5-age-10-l/p/itmda6f4524d5940?pid=BKPG9HZUSQ9NERZZ&lid=LSTBKPG9HZUSQ9NERZZ7IFPOT&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_51&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BKPG9HZUSQ9NERZZ.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BKPG9HZUSQ9NERZZ,LSTBKPG9HZUSQ9NERZZ7IFPOT
bags for girls,2,https://www.flipkart.com/tinytot-school-bag-waterproof-backpack/p/itm1dd6152566130?pid=BAGFFZ2ADRHGTGKF&lid=LSTBAGFFZ2ADRHGTGKFRX13JF&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_52&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGFFZ2ADRHGTGKF.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGFFZ2ADRHGTGKF,LSTBAGFFZ2ADRHGTGKFRX13JF
bags for girls,2,https://www.flipkart.com/indian-riders-barbee-gorgeous-girl-school-kids-trolly-bag-16-inches-queen-pink-multicolor-25-l-waterproof-trolley/p/itm22f9f64b597db?pid=BAGG7QY6GPWNSTB2&lid=LSTBAGG7QY6GPWNSTB22USIH8&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_53&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGG7QY6GPWNSTB2.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGG7QY6GPWNSTB2,LSTBAGG7QY6GPWNSTB22USIH8
bags for girls,2,https://www.flipkart.com/cluci-stylish-women-s-school-college-backpack-lightweight-multi-compartment-design-waterproof-backpack/p/itmbb5450ae1b400?pid=BAGH5VS5JZAUGC9B&lid=LSTBAGH5VS5JZAUGC9BB7SFGY&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_54&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGH5VS5JZAUGC9B.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGH5VS5JZAUGC9B,LSTBAGH5VS5JZAUGC9BB7SFGY
bags for girls,2,https://www.flipkart.com/zaraichoice-backpack-combo-waterproof-school-bag/p/itmeb5bab6667ef7?pid=BAGGK2Y9JSH2YU9B&lid=LSTBAGGK2Y9JSH2YU9BJCTTMO&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_55&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGGK2Y9JSH2YU9B.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGGK2Y9JSH2YU9B,LSTBAGGK2Y9JSH2YU9BJCTTMO
bags for girls,2,https://www.flipkart.com/zaraichoice-backpack-10-l/p/itm386c4bd22793b?pid=BKPGKYTZZA55NHU9&lid=LSTBKPGKYTZZA55NHU92QVFJL&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_56&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BKPGKYTZZA55NHU9.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BKPGKYTZZA55NHU9,LSTBKPGKYTZZA55NHU92QVFJL
bags for girls,2,https://www.flipkart.com/myron-frozen-1st-2nd-3rd-4th-5th-class-light-weight-beautiful-trendy-girls-waterproof-school-bag/p/itmb712e318b557e?pid=BAGGV6AHM7CZMGHZ&lid=LSTBAGGV6AHM7CZMGHZGR1OEU&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_57&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGGV6AHM7CZMGHZ.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGGV6AHM7CZMGHZ,LSTBAGGV6AHM7CZMGHZGR1OEU
bags for girls,2,https://www.flipkart.com/priority-16-inch-hersheys-005-disney-princes-elsa-printed-turquoise-blue-27-l-backpack/p/itmb9eb3ca69d0bc?pid=BKPGYG4ZHJHNFXDZ&lid=LSTBKPGYG4ZHJHNFXDZEGK5LK&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_58&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BKPGYG4ZHJHNFXDZ.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BKPGYG4ZHJHNFXDZ,LSTBKPGYG4ZHJHNFXDZEGK5LK
bags for girls,2,https://www.flipkart.com/albatross-3-combo-10-l-backpack/p/itm08498e47fa530?pid=BKPG8GPHNDPWKWUM&lid=LSTBKPG8GPHNDPWKWUMGPMPAE&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_59&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BKPG8GPHNDPWKWUM.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BKPG8GPHNDPWKWUM,LSTBKPG8GPHNDPWKWUMGPMPAE
bags for girls,2,https://www.flipkart.com/indian-riders-baby-wonder-girl-school-kids-bag-16-inches-queen-blue-trolley-waterproof-multicolor-20-l/p/itma2bb703dcc1c8?pid=BAGG44W5ZQPQYG4P&lid=LSTBAGG44W5ZQPQYG4P58S1UN&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_60&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGG44W5ZQPQYG4P.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGG44W5ZQPQYG4P,LSTBAGG44W5ZQPQYG4P58S1UN
bags for girls,2,https://www.flipkart.com/tinytot-sb061-02-backpack-waterproof-school-bag/p/itm35f708a500fc0?pid=BAGFG5RGZVTR8HAZ&lid=LSTBAGFG5RGZVTR8HAZX4IJKA&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_61&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGFG5RGZVTR8HAZ.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGFG5RGZVTR8HAZ,LSTBAGFG5RGZVTR8HAZX4IJKA
bags for girls,2,https://www.flipkart.com/stylavia-small-10-l-backpack-kids-school-bag-ksoft-plush-cartoon-baby-boys-girls-red-11-pink-white/p/itm236ec07ab3dea?pid=BAGG9KKREZHFK5ZF&lid=LSTBAGG9KKREZHFK5ZF4YTN8Z&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_62&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGG9KKREZHFK5ZF.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGG9KKREZHFK5ZF,LSTBAGG9KKREZHFK5ZF4YTN8Z
bags for girls,2,https://www.flipkart.com/glister-trendy-fashionable-ladies-women-backpack/p/itm5db761f6ebe37?pid=BAGGC67EVTHBFNMK&lid=LSTBAGGC67EVTHBFNMKUEBZGA&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_63&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGGC67EVTHBFNMK.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGGC67EVTHBFNMK,LSTBAGGC67EVTHBFNMKUEBZGA
bags for girls,2,https://www.flipkart.com/tinytot-pink-school-backpack-pencil-pouch-kids-waterproof-bag/p/itm6e23dc29c2a74?pid=BAGFJN5JADNWAZDM&lid=LSTBAGFJN5JADNWAZDMXNXPMV&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_64&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGFJN5JADNWAZDM.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGFJN5JADNWAZDM,LSTBAGFJN5JADNWAZDMXNXPMV
bags for girls,2,https://www.flipkart.com/melvis-black-space-20-l-backpack/p/itmd2f4ae293788f?pid=BKPHYUNRWUDNWZX3&lid=LSTBKPHYUNRWUDNWZX3BVDXOF&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_65&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BKPHYUNRWUDNWZX3.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BKPHYUNRWUDNWZX3,LSTBKPHYUNRWUDNWZX3BVDXOF
bags for girls,2,https://www.flipkart.com/kgn-collection-stylish-woman-bag-pack-waterproof-school/p/itm01e26ba17ce54?pid=BAGFZGKDRPCVJABQ&lid=LSTBAGFZGKDRPCVJABQFFAWWF&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_66&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGFZGKDRPCVJABQ.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGFZGKDRPCVJABQ,LSTBAGFZGKDRPCVJABQFFAWWF
bags for girls,2,https://www.flipkart.com/xovee-backpack-20-l/p/itm6a10ce5dd0f30?pid=BKPGZWMGBGZ2GYD4&lid=LSTBKPGZWMGBGZ2GYD4PKJMUA&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_67&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BKPGZWMGBGZ2GYD4.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BKPGZWMGBGZ2GYD4,LSTBKPGZWMGBGZ2GYD4PKJMUA
bags for girls,2,https://www.flipkart.com/flores-black-clasic-girls-woman-bag-pack-25-l-backpack/p/itm65e9983d2aeb9?pid=BKPGH3Z8FJDZW374&lid=LSTBKPGH3Z8FJDZW374GNCNXP&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_68&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BKPGH3Z8FJDZW374.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BKPGH3Z8FJDZW374,LSTBKPGH3Z8FJDZW374GNCNXP
bags for girls,2,https://www.flipkart.com/ls-enterprises-unicorn-kids-school-backpack-picnic-tuition-travel-use-bag/p/itm24a9b05552c08?pid=BAGGJZ8PVNXREARA&lid=LSTBAGGJZ8PVNXREARAHMHCCB&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_69&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGGJZ8PVNXREARA.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGGJZ8PVNXREARA,LSTBAGGJZ8PVNXREARAHMHCCB
bags for girls,2,https://www.flipkart.com/velar-she-style-20-l-laptop-backpack/p/itm0f8e13a63b4d1?pid=BKPG2WZUARQTHXMM&lid=LSTBKPG2WZUARQTHXMMAPMWP4&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_70&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BKPG2WZUARQTHXMM.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BKPG2WZUARQTHXMM,LSTBKPG2WZUARQTHXMMAPMWP4
bags for girls,2,https://www.flipkart.com/tinytot-sb061-01-school-backpack-bag-waterproof/p/itm7db73f409e741?pid=BAGFG5REUYRMZYUA&lid=LSTBAGFG5REUYRMZYUA2HBY67&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_71&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGFG5REUYRMZYUA.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGFG5REUYRMZYUA,LSTBAGFG5REUYRMZYUA2HBY67
bags for girls,2,https://www.flipkart.com/burraque-attractive-women-s-traveling-backpack-16-l/p/itm6bb44031ff91d?pid=BKPH3G9RGTUUFZQU&lid=LSTBKPH3G9RGTUUFZQUDHHDEJ&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_72&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BKPH3G9RGTUUFZQU.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BKPH3G9RGTUUFZQU,LSTBKPH3G9RGTUUFZQUDHHDEJ
bags for girls,2,https://www.flipkart.com/rosygrace-rg1250-4-l-backpack/p/itm39b8726604f73?pid=BKPG6TTXW9A4ZT9Q&lid=LSTBKPG6TTXW9A4ZT9QVVF3KD&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_73&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BKPG6TTXW9A4ZT9Q.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BKPG6TTXW9A4ZT9Q,LSTBKPG6TTXW9A4ZT9QVVF3KD
bags for girls,2,https://www.flipkart.com/ashcrafzee-j47-waterproof-school-bag/p/itma30347f3c2458?pid=BAGH3CH6Y7XZ357C&lid=LSTBAGH3CH6Y7XZ357CC7FUR8&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_74&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGH3CH6Y7XZ357C.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGH3CH6Y7XZ357C,LSTBAGH3CH6Y7XZ357CC7FUR8
bags for girls,2,https://www.flipkart.com/galvin-backpack-new-design-women-girls-stylish-bag-pink-waterproof/p/itm767592c4c7074?pid=BAGG8U4AMQPHANKG&lid=LSTBAGG8U4AMQPHANKGLXVUL2&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_75&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGG8U4AMQPHANKG.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGG8U4AMQPHANKG,LSTBAGG8U4AMQPHANKGLXVUL2
bags for girls,2,https://www.flipkart.com/true-human-lightweight-school-casual-tuition-travel-30-l-school-backpacks-girls-kids-waterproof-bag/p/itmfd6e8bf8f1421?pid=BAGH5MRMZWY2KTQC&lid=LSTBAGH5MRMZWY2KTQC0IAEWA&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_76&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGH5MRMZWY2KTQC.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGH5MRMZWY2KTQC,LSTBAGH5MRMZWY2KTQC0IAEWA
bags for girls,2,https://www.flipkart.com/kgn-collection-black-clasic-bag-girls-backpack/p/itme8e47eead8259?pid=BAGGMH8ZGBEWXAC8&lid=LSTBAGGMH8ZGBEWXAC8WTY35K&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_77&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGGMH8ZGBEWXAC8.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGGMH8ZGBEWXAC8,LSTBAGGMH8ZGBEWXAC8WTY35K
bags for girls,2,https://www.flipkart.com/beauty-girls-polyester-designer-flower-print-school-30-l-backpack/p/itma9a27b4ec0608?pid=BKPFU6YE6JAW8GZH&lid=LSTBKPFU6YE6JAW8GZHMNWKQ3&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_78&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BKPFU6YE6JAW8GZH.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BKPFU6YE6JAW8GZH,LSTBKPFU6YE6JAW8GZHMNWKQ3
bags for girls,2,https://www.flipkart.com/tinytot-sb115-01-school-backpack-college-bag-travel-pencil-pouch-2nd-standard-onward-waterproof/p/itm23d0e8c9eb913?pid=BAGFSPMA7CJGGCZZ&lid=LSTBAGFSPMA7CJGGCZZQZSFNI&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_79&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BAGFSPMA7CJGGCZZ.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BAGFSPMA7CJGGCZZ,LSTBAGFSPMA7CJGGCZZQZSFNI
bags for girls,2,https://www.flipkart.com/genie-buttercup-27-l-backpack/p/itm112895c52a578?pid=BKPGYGXZ9HHFEUTG&lid=LSTBKPGYGXZ9HHFEUTGCWMYG7&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_2_80&otracker=search&fm=organic&iid=38abdcab-0150-4e74-b50c-a39dc7df348c.BKPGYGXZ9HHFEUTG.SEARCH&ppt=sp&ppn=sp&ssid=0kb2bzbr5s0000001737019184577&qH=92a1f0987694c9ff,BKPGYGXZ9HHFEUTG,LSTBKPGYGXZ9HHFEUTGCWMYG7
bags for girls,3,https://www.flipkart.com/khatushyam-collection-girls-college-backpack-coaching-bag-school-tuition-waterproof-35-l/p/itma85cd33da152a?pid=BKPH5UPAAAAUK52N&lid=LSTBKPH5UPAAAAUK52NLL2UHV&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_3_81&otracker=search&fm=organic&iid=073b7c29-01f5-4b59-a3fd-93ab8b54be1a.BKPH5UPAAAAUK52N.SEARCH&ppt=sp&ppn=sp&ssid=51r684hchc0000001737019186776&qH=92a1f0987694c9ff,BKPH5UPAAAAUK52N,LSTBKPH5UPAAAAUK52NLL2UHV
bags for girls,3,https://www.flipkart.com/ashcrafzee-school-bag-bags-girls-kids-waterproof/p/itm541ebe486669f?pid=BAGH3ZB75ZCYUQSG&lid=LSTBAGH3ZB75ZCYUQSGEF0T0J&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_3_82&otracker=search&fm=organic&iid=073b7c29-01f5-4b59-a3fd-93ab8b54be1a.BAGH3ZB75ZCYUQSG.SEARCH&ppt=sp&ppn=sp&ssid=51r684hchc0000001737019186776&qH=92a1f0987694c9ff,BAGH3ZB75ZCYUQSG,LSTBAGH3ZB75ZCYUQSGEF0T0J
bags for girls,3,https://www.flipkart.com/tinytot-sb126-10-school-college-travel-bag-backpack-waterproof/p/itm40d92ebbef517?pid=BAGG5JUZYY2X8YDW&lid=LSTBAGG5JUZYY2X8YDWBKUS2G&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_3_83&otracker=search&fm=organic&iid=073b7c29-01f5-4b59-a3fd-93ab8b54be1a.BAGG5JUZYY2X8YDW.SEARCH&ppt=sp&ppn=sp&ssid=51r684hchc0000001737019186776&qH=92a1f0987694c9ff,BAGG5JUZYY2X8YDW,LSTBAGG5JUZYY2X8YDWBKUS2G
bags for girls,3,https://www.flipkart.com/sst-craft-medium-25l-backpack-black-classic-women-girls-black-25-l/p/itm385f58fa96c84?pid=BKPGQCQHUNXBEAFH&lid=LSTBKPGQCQHUNXBEAFHTMSNTI&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_3_84&otracker=search&fm=organic&iid=073b7c29-01f5-4b59-a3fd-93ab8b54be1a.BKPGQCQHUNXBEAFH.SEARCH&ppt=sp&ppn=sp&ssid=51r684hchc0000001737019186776&qH=92a1f0987694c9ff,BKPGQCQHUNXBEAFH,LSTBKPGQCQHUNXBEAFHTMSNTI
bags for girls,3,https://www.flipkart.com/venzina-school-backpacks-girls-stylish-bags-kids-7-12-years-old-2-5-l-backpack/p/itm560e787f88fb4?pid=BKPH3FGKJFGREY77&lid=LSTBKPH3FGKJFGREY77X4UYBS&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_3_85&otracker=search&fm=organic&iid=073b7c29-01f5-4b59-a3fd-93ab8b54be1a.BKPH3FGKJFGREY77.SEARCH&ppt=sp&ppn=sp&ssid=51r684hchc0000001737019186776&qH=92a1f0987694c9ff,BKPH3FGKJFGREY77,LSTBKPH3FGKJFGREY77X4UYBS
bags for girls,3,https://www.flipkart.com/tinytot-school-backpack-college-bag-travel-2nd-standard-onward-waterproof/p/itm607efe4fda652?pid=BAGGSAXDGF7YWZA2&lid=LSTBAGGSAXDGF7YWZA21Q9GDK&marketplace=FLIPKART&q=bags+for+girls&store=search.flipkart.com&srno=s_3_86&otracker=search&fm=organic&iid=073b7c29-01f5-4b59-a3fd-93ab8b54be1a.BAGGSAXDGF7YWZA2.SEARCH&ppt=sp&ppn=sp&ssid=51r684hchc0000001737019186776&qH=92a1f0987694c9ff,BAGGSAXDGF7YWZA2,LSTBAGGSAXDGF7YWZA21Q9GDK
