search_term,page_number,link,pid,lid
shoes for men,14,https://www.flipkart.com/red-chief-casuals-men/p/itmf3887663a7e59?pid=SHOH7TTDHZ2FCZCK&lid=LSTSHOH7TTDHZ2FCZCKJGVJLB&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_539&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH7TTDHZ2FCZCK.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH7TTDHZ2FCZCK,LSTSHOH7TTDHZ2FCZCKJGVJLB
shoes for men,14,https://www.flipkart.com/puma-badminton-flycourt-shoes-men/p/itmfdb98f585c35f?pid=SHOH33SEPAHAEEDT&lid=LSTSHOH33SEPAHAEEDTV1MPDO&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_540&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH33SEPAHAEEDT.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH33SEPAHAEEDT,LSTSHOH33SEPAHAEEDTV1MPDO
shoes for men,14,https://www.flipkart.com/hrx-hrithik-roshan-unisex-running-shoes-men/p/itmfb51ed8371a36?pid=SHOH7SJZQHHBFMDT&lid=LSTSHOH7SJZQHHBFMDTF3QGOC&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_541&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH7SJZQHHBFMDT.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH7SJZQHHBFMDT,LSTSHOH7SJZQHHBFMDTF3QGOC
shoes for men,14,https://www.flipkart.com/woodland-sneakers-men/p/itm5d730110cc802?pid=SHOH78S3UUHCBP8U&lid=LSTSHOH78S3UUHCBP8U42T8GX&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_542&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH78S3UUHCBP8U.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH78S3UUHCBP8U,LSTSHOH78S3UUHCBP8U42T8GX
shoes for men,14,https://www.flipkart.com/pro-kvh-proase-performance-metal-spike-cricket-shoes-men/p/itm96e62a6a054fb?pid=SHOH7QJJKJRS5YEE&lid=LSTSHOH7QJJKJRS5YEEZLKOWL&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_543&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH7QJJKJRS5YEE.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH7QJJKJRS5YEE,LSTSHOH7QJJKJRS5YEEZLKOWL
shoes for men,14,https://www.flipkart.com/lakhani-vardaan-soft-cushioned-insole-slip-resistance-hiking-trekking-outdoors-men/p/itm64b3fd6d83a95?pid=SHOH6YYDE6PA8MY5&lid=LSTSHOH6YYDE6PA8MY5HGFMD9&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_544&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH6YYDE6PA8MY5.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH6YYDE6PA8MY5,LSTSHOH6YYDE6PA8MY5HGFMD9
shoes for men,14,https://www.flipkart.com/columbus-massager-handfree-running-shoes-casual-shoes-sports-shoes-walking-shoes-men/p/itm9d15cb50702ec?pid=SHOH6ZUR8UEBC9F4&lid=LSTSHOH6ZUR8UEBC9F4BRGGHF&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_545&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH6ZUR8UEBC9F4.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH6ZUR8UEBC9F4,LSTSHOH6ZUR8UEBC9F4BRGGHF
shoes for men,14,https://www.flipkart.com/red-tape-lifestyle-casual-shoes-men-classic-rounded-toe-soothing-insole-casuals/p/itm9ae5e188d54ec?pid=SHOH83S3FQZKZ8TD&lid=LSTSHOH83S3FQZKZ8TDG75Q50&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_546&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH83S3FQZKZ8TD.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH83S3FQZKZ8TD,LSTSHOH83S3FQZKZ8TDG75Q50
shoes for men,14,https://www.flipkart.com/asian-sports-casual-walking-gym-training-stylish-superkick-04-running-shoes-men/p/itm4320eceb0e7c0?pid=SHOH77PEZGPBEY2A&lid=LSTSHOH77PEZGPBEY2AWPWIIC&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_547&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH77PEZGPBEY2A.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH77PEZGPBEY2A,LSTSHOH77PEZGPBEY2AWPWIIC
shoes for men,14,https://www.flipkart.com/alberto-torresi-signature-at-black-saddle-loafers-slip-men/p/itm9bd506a3d0f5f?pid=SHOH78SNW89NEFYF&lid=LSTSHOH78SNW89NEFYFGNYKKB&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_548&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH78SNW89NEFYF.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH78SNW89NEFYF,LSTSHOH78SNW89NEFYFGNYKKB
shoes for men,14,https://www.flipkart.com/provogue-grey-casual-sneakers-men-walking-shoes/p/itm9d09ae9a2c14a?pid=SHOH77KMYZGWBPAT&lid=LSTSHOH77KMYZGWBPATFQ4DPM&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_549&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH77KMYZGWBPAT.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH77KMYZGWBPAT,LSTSHOH77KMYZGWBPATFQ4DPM
shoes for men,14,https://www.flipkart.com/red-tape-athleisure-shoes-men-cultured-round-toe-shape-cushioning-technology-walking/p/itm746a4f161322e?pid=SHOH7M37ZGZZTEY7&lid=LSTSHOH7M37ZGZZTEY7Y5P8J4&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_550&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH7M37ZGZZTEY7.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH7M37ZGZZTEY7,LSTSHOH7M37ZGZZTEY7Y5P8J4
shoes for men,14,https://www.flipkart.com/skechers-summits-sneakers-men/p/itm511eaa85eca81?pid=SHOH3PYMHRSXGKC6&lid=LSTSHOH3PYMHRSXGKC6QUYKJF&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_551&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH3PYMHRSXGKC6.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH3PYMHRSXGKC6,LSTSHOH3PYMHRSXGKC6QUYKJF
shoes for men,14,https://www.flipkart.com/reebok-aim-runner-m-running-shoes-men/p/itma66037202486c?pid=SHOGHYFMZZZTMB4X&lid=LSTSHOGHYFMZZZTMB4XUNGFZW&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_552&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOGHYFMZZZTMB4X.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOGHYFMZZZTMB4X,LSTSHOGHYFMZZZTMB4XUNGFZW
shoes for men,14,https://www.flipkart.com/reebok-aeroflex-running-shoes-men/p/itm0ed6c337ede2e?pid=SHOGX8ZGKWBSN4NY&lid=LSTSHOGX8ZGKWBSN4NYUMQBVF&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_553&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOGX8ZGKWBSN4NY.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOGX8ZGKWBSN4NY,LSTSHOGX8ZGKWBSN4NYUMQBVF
shoes for men,14,https://www.flipkart.com/hrx-hrithik-roshan-running-shoes-men/p/itm395d99450f709?pid=SHOH6YNCYKFHKCWA&lid=LSTSHOH6YNCYKFHKCWAUPM50T&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_554&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH6YNCYKFHKCWA.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH6YNCYKFHKCWA,LSTSHOH6YNCYKFHKCWAUPM50T
shoes for men,14,https://www.flipkart.com/action-breathable-lightweight-cusioned-running-shoes-men/p/itm47468c681f9f2?pid=SHOH7KTNNKKF8SRC&lid=LSTSHOH7KTNNKKF8SRC896MK3&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_555&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH7KTNNKKF8SRC.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH7KTNNKKF8SRC,LSTSHOH7KTNNKKF8SRC896MK3
shoes for men,14,https://www.flipkart.com/doctor-extra-soft-running-shoes-men/p/itma0b70a74ac164?pid=SHOH7FCZE6UZ9STU&lid=LSTSHOH7FCZE6UZ9STUNSWANK&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_556&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH7FCZE6UZ9STU.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH7FCZE6UZ9STU,LSTSHOH7FCZE6UZ9STUNSWANK
shoes for men,14,https://www.flipkart.com/fcuk-sneakers-men/p/itma158de3db9f60?pid=SHOH7GGHZUZFHNSH&lid=LSTSHOH7GGHZUZFHNSH07YLA0&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_557&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH7GGHZUZFHNSH.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH7GGHZUZFHNSH,LSTSHOH7GGHZUZFHNSH07YLA0
shoes for men,14,https://www.flipkart.com/columbus-canyon-sneakers-men/p/itm1d121ebde837d?pid=SHOH7K4ZXTGA8FZX&lid=LSTSHOH7K4ZXTGA8FZXRZWCDY&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_558&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH7K4ZXTGA8FZX.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH7K4ZXTGA8FZX,LSTSHOH7K4ZXTGA8FZXRZWCDY
shoes for men,14,https://www.flipkart.com/fausto-ethnic-velvet-sequin-embroidered-juttis-wedding-traditional-sherwani-shoes-mojaris-men/p/itm3990289bee63c?pid=SHOH732STDUHZGZG&lid=LSTSHOH732STDUHZGZGONMWKY&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_559&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH732STDUHZGZG.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH732STDUHZGZG,LSTSHOH732STDUHZGZGONMWKY
shoes for men,14,https://www.flipkart.com/robustt-puncture-resistant-steel-toe-cap-industrial-shoes-non-slip-casuals-men/p/itm39caa6a93efb6?pid=SHOH76HPBPFQNGSE&lid=LSTSHOH76HPBPFQNGSETSHQP8&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_14_560&otracker=search&fm=organic&iid=aa0ed349-eb05-4c45-bea6-a6fc52d5e036.SHOH76HPBPFQNGSE.SEARCH&ppt=sp&ppn=sp&ssid=po8gklvv7k0000001737018390488&qH=9b802224ae37096b,SHOH76HPBPFQNGSE,LSTSHOH76HPBPFQNGSETSHQP8
shoes for men,15,https://www.flipkart.com/campus-og-37-sneakers-men/p/itm1d2fa81714cd4?pid=SHOH7TU6NK8WZ5GQ&lid=LSTSHOH7TU6NK8WZ5GQXSLUUW&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_561&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH7TU6NK8WZ5GQ.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH7TU6NK8WZ5GQ,LSTSHOH7TU6NK8WZ5GQXSLUUW
shoes for men,15,https://www.flipkart.com/fcuk-sneakers-men/p/itma44ecb98d432a?pid=SHOH7GGHARBJXFZ2&lid=LSTSHOH7GGHARBJXFZ2V6PMUV&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_562&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH7GGHARBJXFZ2.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH7GGHARBJXFZ2,LSTSHOH7GGHARBJXFZ2V6PMUV
shoes for men,15,https://www.flipkart.com/adidas-ultrarun-5-running-shoes-men/p/itm4780e6d32f169?pid=SHOHFCB4GHJYQG6U&lid=LSTSHOHFCB4GHJYQG6ULKIIXO&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_563&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOHFCB4GHJYQG6U.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOHFCB4GHJYQG6U,LSTSHOHFCB4GHJYQG6ULKIIXO
shoes for men,15,https://www.flipkart.com/reebok-walkease-walking-shoes-men/p/itma48f562adcbc3?pid=SHOGX8PEGRYHUWRH&lid=LSTSHOGX8PEGRYHUWRHX4JJV4&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_564&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOGX8PEGRYHUWRH.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOGX8PEGRYHUWRH,LSTSHOGX8PEGRYHUWRHX4JJV4
shoes for men,15,https://www.flipkart.com/reebok-jet-blast-running-storm-m-shoes-men/p/itma87f3a1f8ea9f?pid=SHOH2E9NEKFEEPNP&lid=LSTSHOH2E9NEKFEEPNPKDFU4Y&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_565&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH2E9NEKFEEPNP.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH2E9NEKFEEPNP,LSTSHOH2E9NEKFEEPNPKDFU4Y
shoes for men,15,https://www.flipkart.com/aadi-men-s-camel-lightweight-synthetic-leather-running-walking-casual-sports-shoes-running-men/p/itm1d99962e235e2?pid=SHOH7C5PZDVUJRAW&lid=LSTSHOH7C5PZDVUJRAWRPIEVD&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_566&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH7C5PZDVUJRAW.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH7C5PZDVUJRAW,LSTSHOH7C5PZDVUJRAWRPIEVD
shoes for men,15,https://www.flipkart.com/illions-men-s-stylish-chelsea-boots-smart-shoes-formal-casual-wear-premium-quality-men/p/itma85c04ba68967?pid=SHOH7397KDGJCZ7Y&lid=LSTSHOH7397KDGJCZ7YKLZRY5&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_567&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH7397KDGJCZ7Y.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH7397KDGJCZ7Y,LSTSHOH7397KDGJCZ7YKLZRY5
shoes for men,15,https://www.flipkart.com/hrx-hrithik-roshan-running-shoes-men/p/itmab5d5bab90a81?pid=SHOH7APJEYDXF24Q&lid=LSTSHOH7APJEYDXF24QM49RZD&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_568&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH7APJEYDXF24Q.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH7APJEYDXF24Q,LSTSHOH7APJEYDXF24QM49RZD
shoes for men,15,https://www.flipkart.com/asian-wind-04-gym-sports-walking-stylsih-extra-comfort-walking-shoes-men/p/itm1db3c2fd49e83?pid=SHOH84WKRGYY8K43&lid=LSTSHOH84WKRGYY8K432Y0TFA&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_569&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH84WKRGYY8K43.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH84WKRGYY8K43,LSTSHOH84WKRGYY8K432Y0TFA
shoes for men,15,https://www.flipkart.com/puma-badminton-flycourt-shoes-men/p/itmaa84863ce2eea?pid=SHOH33SEK3ZCHJK6&lid=LSTSHOH33SEK3ZCHJK6IAQGDE&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_570&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH33SEK3ZCHJK6.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH33SEK3ZCHJK6,LSTSHOH33SEK3ZCHJK6IAQGDE
shoes for men,15,https://www.flipkart.com/puma-softride-premier-slip-spl-running-shoes-men/p/itm7a811434cc78e?pid=SHOH7DHXU4AQJGBQ&lid=LSTSHOH7DHXU4AQJGBQNVCXTP&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_571&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH7DHXU4AQJGBQ.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH7DHXU4AQJGBQ,LSTSHOH7DHXU4AQJGBQNVCXTP
shoes for men,15,https://www.flipkart.com/red-chief-rc3977lr-006-slip-men/p/itm074da029dee73?pid=SHOH7YSGGMCQFX3B&lid=LSTSHOH7YSGGMCQFX3BOJF93E&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_572&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH7YSGGMCQFX3B.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH7YSGGMCQFX3B,LSTSHOH7YSGGMCQFX3BOJF93E
shoes for men,15,https://www.flipkart.com/layasa-men-high-top-chelsea-slip-on-chukka-height-increasing-boots/p/itmae0bc9f900038?pid=SHOH82KUYQZFVZTB&lid=LSTSHOH82KUYQZFVZTBWEQZI9&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_573&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH82KUYQZFVZTB.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH82KUYQZFVZTB,LSTSHOH82KUYQZFVZTBWEQZI9
shoes for men,15,https://www.flipkart.com/mactree-loafers-men/p/itm123c867db1afb?pid=SHOH6TA79CKPXTPP&lid=LSTSHOH6TA79CKPXTPPUNN1QV&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_574&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH6TA79CKPXTPP.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH6TA79CKPXTPP,LSTSHOH6TA79CKPXTPPUNN1QV
shoes for men,15,https://www.flipkart.com/vrs-sporty-traning-gym-sneaker-shoes-men-sneakers/p/itm52b50438377eb?pid=SHOH6S8YTBU4YVYE&lid=LSTSHOH6S8YTBU4YVYEL1RPXM&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_575&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH6S8YTBU4YVYE.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH6S8YTBU4YVYE,LSTSHOH6S8YTBU4YVYEL1RPXM
shoes for men,15,https://www.flipkart.com/proase-football-shoes-men/p/itmd70872ba3f5ae?pid=SHOH6J4UVXG6G2EK&lid=LSTSHOH6J4UVXG6G2EKJIQD8U&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_576&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH6J4UVXG6G2EK.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH6J4UVXG6G2EK,LSTSHOH6J4UVXG6G2EKJIQD8U
shoes for men,15,https://www.flipkart.com/asics-lyteracer-5-running-shoes-men/p/itm7d59435262ad4?pid=SHOHFT65RGHKTJB3&lid=LSTSHOHFT65RGHKTJB3CWZCEQ&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_577&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOHFT65RGHKTJB3.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOHFT65RGHKTJB3,LSTSHOHFT65RGHKTJB3CWZCEQ
shoes for men,15,https://www.flipkart.com/louis-stitch-men-s-handmade-high-ankle-bikers-boots-italian-suede-leather-shoes-men/p/itm0614403fc190e?pid=SHOH6GFYPWXBRPCX&lid=LSTSHOH6GFYPWXBRPCXJS5LJS&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_578&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH6GFYPWXBRPCX.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH6GFYPWXBRPCX,LSTSHOH6GFYPWXBRPCXJS5LJS
shoes for men,15,https://www.flipkart.com/vrs-sporty-traning-gym-sneaker-shoes-men-sneakers/p/itm3d31db9ee0973?pid=SHOH6SG3JTBEXC37&lid=LSTSHOH6SG3JTBEXC37N8PJ9E&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_579&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH6SG3JTBEXC37.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH6SG3JTBEXC37,LSTSHOH6SG3JTBEXC37N8PJ9E
shoes for men,15,https://www.flipkart.com/columbus-scepter-running-shoes-walking-shoes-air-cushioning-shoes-casuals-men/p/itm02abade3308f5?pid=SHOH62CU5AY5GZSS&lid=LSTSHOH62CU5AY5GZSS9DJQTF&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_580&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH62CU5AY5GZSS.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH62CU5AY5GZSS,LSTSHOH62CU5AY5GZSS9DJQTF
shoes for men,15,https://www.flipkart.com/frencho-training-gym-shoes-men/p/itm40eb5016e058e?pid=SHOH6HE4SSPVHKMH&lid=LSTSHOH6HE4SSPVHKMHZUV1NE&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_581&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH6HE4SSPVHKMH.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH6HE4SSPVHKMH,LSTSHOH6HE4SSPVHKMHZUV1NE
shoes for men,15,https://www.flipkart.com/mactree-sneakers-men/p/itm411272d22bdbe?pid=SHOH6TY4Z6YWTGEG&lid=LSTSHOH6TY4Z6YWTGEGQBPCKD&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_582&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH6TY4Z6YWTGEG.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH6TY4Z6YWTGEG,LSTSHOH6TY4Z6YWTGEGQBPCKD
shoes for men,15,https://www.flipkart.com/proase-football-shoes-men/p/itm071a7f2037e50?pid=SHOH6J5GVGAKQBFD&lid=LSTSHOH6J5GVGAKQBFDTHU6YC&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_583&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH6J5GVGAKQBFD.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH6J5GVGAKQBFD,LSTSHOH6J5GVGAKQBFDTHU6YC
shoes for men,15,https://www.flipkart.com/proase-football-shoes-men/p/itma1eb4df507232?pid=SHOH6J4U4VZZZBKY&lid=LSTSHOH6J4U4VZZZBKYSEXKNZ&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_15_584&otracker=search&fm=organic&iid=21f43a54-8b59-47fd-a39d-88acc56b444b.SHOH6J4U4VZZZBKY.SEARCH&ppt=sp&ppn=sp&ssid=ogv9dzcihc0000001737018392018&qH=9b802224ae37096b,SHOH6J4U4VZZZBKY,LSTSHOH6J4U4VZZZBKYSEXKNZ
