page_number,link
7,https://www.flipkart.com/asian-sports-casual-walking-gym-training-stylish-superkick-07-running-shoes-men/p/itm06e307e6e7ab8?pid=SHOH77PDVBZZZVGN&lid=LSTSHOH77PDVBZZZVGNOVF5GN&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_7_277&otracker=search&fm=organic&iid=1527b69f-21d1-4298-ad7f-9d2bf7e1e4c4.SHOH77PDVBZZZVGN.SEARCH&ppt=sp&ppn=sp&ssid=xi6su2bn0w0000001736243867368&qH=9b802224ae37096b
7,https://www.flipkart.com/killer-men-s-ss25-suede-open-loafers-men/p/itmad94866c1eb5b?pid=SHOH7E77UQ2DFWDG&lid=LSTSHOH7E77UQ2DFWDGEY9256&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_7_278&otracker=search&fm=organic&iid=1527b69f-21d1-4298-ad7f-9d2bf7e1e4c4.SHOH7E77UQ2DFWDG.SEARCH&ppt=sp&ppn=sp&ssid=xi6su2bn0w0000001736243867368&qH=9b802224ae37096b
7,https://www.flipkart.com/killer-men-s-ss25-suede-open-loafers-men/p/itmad94866c1eb5b?pid=SHOH7E77UQ2DFWDG&lid=LSTSHOH7E77UQ2DFWDGEY9256&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_7_278&otracker=search&fm=organic&iid=1527b69f-21d1-4298-ad7f-9d2bf7e1e4c4.SHOH7E77UQ2DFWDG.SEARCH&ppt=sp&ppn=sp&ssid=xi6su2bn0w0000001736243867368&qH=9b802224ae37096b
7,https://www.flipkart.com/killer-men-s-ss25-suede-open-loafers-men/p/itmad94866c1eb5b?pid=SHOH7E77UQ2DFWDG&lid=LSTSHOH7E77UQ2DFWDGEY9256&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_7_278&otracker=search&fm=organic&iid=1527b69f-21d1-4298-ad7f-9d2bf7e1e4c4.SHOH7E77UQ2DFWDG.SEARCH&ppt=sp&ppn=sp&ssid=xi6su2bn0w0000001736243867368&qH=9b802224ae37096b
7,https://www.flipkart.com/seaga-sports-outdoors-men/p/itm6374111dd978a?pid=SHOH7C2WYVTXZHHX&lid=LSTSHOH7C2WYVTXZHHXMUAMJP&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_7_279&otracker=search&fm=organic&iid=1527b69f-21d1-4298-ad7f-9d2bf7e1e4c4.SHOH7C2WYVTXZHHX.SEARCH&ppt=sp&ppn=sp&ssid=xi6su2bn0w0000001736243867368&qH=9b802224ae37096b
7,https://www.flipkart.com/seaga-sports-outdoors-men/p/itm6374111dd978a?pid=SHOH7C2WYVTXZHHX&lid=LSTSHOH7C2WYVTXZHHXMUAMJP&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_7_279&otracker=search&fm=organic&iid=1527b69f-21d1-4298-ad7f-9d2bf7e1e4c4.SHOH7C2WYVTXZHHX.SEARCH&ppt=sp&ppn=sp&ssid=xi6su2bn0w0000001736243867368&qH=9b802224ae37096b
7,https://www.flipkart.com/seaga-sports-outdoors-men/p/itm6374111dd978a?pid=SHOH7C2WYVTXZHHX&lid=LSTSHOH7C2WYVTXZHHXMUAMJP&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_7_279&otracker=search&fm=organic&iid=1527b69f-21d1-4298-ad7f-9d2bf7e1e4c4.SHOH7C2WYVTXZHHX.SEARCH&ppt=sp&ppn=sp&ssid=xi6su2bn0w0000001736243867368&qH=9b802224ae37096b
7,https://www.flipkart.com/roadster-men-s-latest-formal-lace-up-boots-men/p/itm31666ce1dabed?pid=SHOGWPMQMFSZCGDX&lid=LSTSHOGWPMQMFSZCGDX5RLE5S&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_7_280&otracker=search&fm=organic&iid=1527b69f-21d1-4298-ad7f-9d2bf7e1e4c4.SHOGWPMQMFSZCGDX.SEARCH&ppt=sp&ppn=sp&ssid=xi6su2bn0w0000001736243867368&qH=9b802224ae37096b
7,https://www.flipkart.com/roadster-men-s-latest-formal-lace-up-boots-men/p/itm31666ce1dabed?pid=SHOGWPMQMFSZCGDX&lid=LSTSHOGWPMQMFSZCGDX5RLE5S&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_7_280&otracker=search&fm=organic&iid=1527b69f-21d1-4298-ad7f-9d2bf7e1e4c4.SHOGWPMQMFSZCGDX.SEARCH&ppt=sp&ppn=sp&ssid=xi6su2bn0w0000001736243867368&qH=9b802224ae37096b
7,https://www.flipkart.com/roadster-men-s-latest-formal-lace-up-boots-men/p/itm31666ce1dabed?pid=SHOGWPMQMFSZCGDX&lid=LSTSHOGWPMQMFSZCGDX5RLE5S&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_7_280&otracker=search&fm=organic&iid=1527b69f-21d1-4298-ad7f-9d2bf7e1e4c4.SHOGWPMQMFSZCGDX.SEARCH&ppt=sp&ppn=sp&ssid=xi6su2bn0w0000001736243867368&qH=9b802224ae37096b
7,https://www.flipkart.com/search?q=shoes+for+men&sort=recency_desc&page=6
7,https://www.flipkart.com/search?q=shoes+for+men&sort=recency_desc&page=3
7,https://www.flipkart.com/search?q=shoes+for+men&sort=recency_desc&page=4
7,https://www.flipkart.com/search?q=shoes+for+men&sort=recency_desc&page=5
7,https://www.flipkart.com/search?q=shoes+for+men&sort=recency_desc&page=6
7,https://www.flipkart.com/search?q=shoes+for+men&sort=recency_desc&page=7
7,https://www.flipkart.com/search?q=shoes+for+men&sort=recency_desc&page=8
7,https://www.flipkart.com/search?q=shoes+for+men&sort=recency_desc&page=9
7,https://www.flipkart.com/search?q=shoes+for+men&sort=recency_desc&page=10
7,https://www.flipkart.com/search?q=shoes+for+men&sort=recency_desc&page=11
7,https://www.flipkart.com/search?q=shoes+for+men&sort=recency_desc&page=12
7,https://www.flipkart.com/search?q=shoes+for+men&sort=recency_desc&page=8
8,https://www.flipkart.com/footwear/pr?sid=osp&q=shoes+for+men&otracker=categorytree
8,"https://www.flipkart.com/mens-footwear/pr?sid=osp,cil&q=shoes+for+men&otracker=categorytree"
8,"https://www.flipkart.com/mens-footwear/shoe-laces/pr?sid=osp,cil,1bm&q=shoes+for+men&otracker=categorytree"
8,"https://www.flipkart.com/mens-footwear/mens-casual-shoes/pr?sid=osp,cil,e1f&q=shoes+for+men&otracker=categorytree"
8,"https://www.flipkart.com/mens-footwear/mens-sports-shoes/pr?sid=osp,cil,1cu&q=shoes+for+men&otracker=categorytree"
8,"https://www.flipkart.com/mens-footwear/mens-formal-shoes/pr?sid=osp,cil,ssb&q=shoes+for+men&otracker=categorytree"
8,"https://www.flipkart.com/mens-footwear/mens-sandals-floaters/pr?sid=osp,cil,e83&q=shoes+for+men&otracker=categorytree"
8,https://www.flipkart.com/
8,https://www.flipkart.com/red-chief-rc3937-001-slip-men/p/itm13a4eae423679?pid=SHOH7YSFXFQJKZGZ&lid=LSTSHOH7YSFXFQJKZGZ9S9C5E&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_281&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7YSFXFQJKZGZ.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/red-chief-rc3937-001-slip-men/p/itm13a4eae423679?pid=SHOH7YSFXFQJKZGZ&lid=LSTSHOH7YSFXFQJKZGZ9S9C5E&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_281&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7YSFXFQJKZGZ.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/red-chief-rc3937-001-slip-men/p/itm13a4eae423679?pid=SHOH7YSFXFQJKZGZ&lid=LSTSHOH7YSFXFQJKZGZ9S9C5E&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_281&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7YSFXFQJKZGZ.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/doctor-extra-soft-sports-shoes-memory-foam-cushioned-insole-running-gym-training-d-2008-casuals-men/p/itm654a3b133a984?pid=SHOH74F8J7A23GBC&lid=LSTSHOH74F8J7A23GBCYBHGOJ&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_282&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH74F8J7A23GBC.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/doctor-extra-soft-sports-shoes-memory-foam-cushioned-insole-running-gym-training-d-2008-casuals-men/p/itm654a3b133a984?pid=SHOH74F8J7A23GBC&lid=LSTSHOH74F8J7A23GBCYBHGOJ&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_282&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH74F8J7A23GBC.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/doctor-extra-soft-sports-shoes-memory-foam-cushioned-insole-running-gym-training-d-2008-casuals-men/p/itm654a3b133a984?pid=SHOH74F8J7A23GBC&lid=LSTSHOH74F8J7A23GBCYBHGOJ&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_282&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH74F8J7A23GBC.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/lejano-high-tops-men/p/itmb1bb121629937?pid=SHOH7MXEHQYCFQZX&lid=LSTSHOH7MXEHQYCFQZXXNWDPS&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_283&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7MXEHQYCFQZX.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/lejano-high-tops-men/p/itmb1bb121629937?pid=SHOH7MXEHQYCFQZX&lid=LSTSHOH7MXEHQYCFQZXXNWDPS&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_283&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7MXEHQYCFQZX.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/lejano-high-tops-men/p/itmb1bb121629937?pid=SHOH7MXEHQYCFQZX&lid=LSTSHOH7MXEHQYCFQZXXNWDPS&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_283&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7MXEHQYCFQZX.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/campus-og-32-men-s-casual-shoes-trendy-design-bubble-yoga-max-comfort-lace-up-sneakers-men/p/itmb178ed5e44730?pid=SHOH7Y5ESMPDSP4H&lid=LSTSHOH7Y5ESMPDSP4HUBKTRT&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_284&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7Y5ESMPDSP4H.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/campus-og-32-men-s-casual-shoes-trendy-design-bubble-yoga-max-comfort-lace-up-sneakers-men/p/itmb178ed5e44730?pid=SHOH7Y5ESMPDSP4H&lid=LSTSHOH7Y5ESMPDSP4HUBKTRT&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_284&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7Y5ESMPDSP4H.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/campus-og-32-men-s-casual-shoes-trendy-design-bubble-yoga-max-comfort-lace-up-sneakers-men/p/itmb178ed5e44730?pid=SHOH7Y5ESMPDSP4H&lid=LSTSHOH7Y5ESMPDSP4HUBKTRT&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_284&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7Y5ESMPDSP4H.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/red-tape-athleisure-shoes-men-cultured-round-toe-shape-cushioning-technology-walking/p/itmb1b0fa2d756b8?pid=SHOH6ZSSDUAYSEYH&lid=LSTSHOH6ZSSDUAYSEYHKGQV93&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_285&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH6ZSSDUAYSEYH.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/red-tape-athleisure-shoes-men-cultured-round-toe-shape-cushioning-technology-walking/p/itmb1b0fa2d756b8?pid=SHOH6ZSSDUAYSEYH&lid=LSTSHOH6ZSSDUAYSEYHKGQV93&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_285&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH6ZSSDUAYSEYH.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/red-tape-athleisure-shoes-men-cultured-round-toe-shape-cushioning-technology-walking/p/itmb1b0fa2d756b8?pid=SHOH6ZSSDUAYSEYH&lid=LSTSHOH6ZSSDUAYSEYHKGQV93&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_285&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH6ZSSDUAYSEYH.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/layasa-men-s-fashion-style-walking-lace-up-outdoor-sneakers-men/p/itmb194cfb13995e?pid=SHOH7NB5ZNYJMPEG&lid=LSTSHOH7NB5ZNYJMPEGRXTKAA&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_286&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7NB5ZNYJMPEG.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/layasa-men-s-fashion-style-walking-lace-up-outdoor-sneakers-men/p/itmb194cfb13995e?pid=SHOH7NB5ZNYJMPEG&lid=LSTSHOH7NB5ZNYJMPEGRXTKAA&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_286&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7NB5ZNYJMPEG.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/layasa-men-s-fashion-style-walking-lace-up-outdoor-sneakers-men/p/itmb194cfb13995e?pid=SHOH7NB5ZNYJMPEG&lid=LSTSHOH7NB5ZNYJMPEGRXTKAA&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_286&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7NB5ZNYJMPEG.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/roadster-men-s-latest-formal-chalsea-slip-on-boots-men/p/itm3bd9a07f05afb?pid=SHOGWPZ4Y4R2KEZV&lid=LSTSHOGWPZ4Y4R2KEZV4NWRRO&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_287&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOGWPZ4Y4R2KEZV.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/roadster-men-s-latest-formal-chalsea-slip-on-boots-men/p/itm3bd9a07f05afb?pid=SHOGWPZ4Y4R2KEZV&lid=LSTSHOGWPZ4Y4R2KEZV4NWRRO&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_287&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOGWPZ4Y4R2KEZV.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/roadster-men-s-latest-formal-chalsea-slip-on-boots-men/p/itm3bd9a07f05afb?pid=SHOGWPZ4Y4R2KEZV&lid=LSTSHOGWPZ4Y4R2KEZV4NWRRO&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_287&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOGWPZ4Y4R2KEZV.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/alberto-torresi-signature-at-office-wear-toecap-slip-shoe-men/p/itmb605923f74b1b?pid=SHOH78SM6GYHKCZN&lid=LSTSHOH78SM6GYHKCZNOB0GU4&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_288&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH78SM6GYHKCZN.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/alberto-torresi-signature-at-office-wear-toecap-slip-shoe-men/p/itmb605923f74b1b?pid=SHOH78SM6GYHKCZN&lid=LSTSHOH78SM6GYHKCZNOB0GU4&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_288&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH78SM6GYHKCZN.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/alberto-torresi-signature-at-office-wear-toecap-slip-shoe-men/p/itmb605923f74b1b?pid=SHOH78SM6GYHKCZN&lid=LSTSHOH78SM6GYHKCZNOB0GU4&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_288&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH78SM6GYHKCZN.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/berkins-men-s-chunky-sneaker-casual-sport-shoe-thick-sole-sneakers-men/p/itmb503cdbefdf59?pid=SHOH78NP2X2BWE7Q&lid=LSTSHOH78NP2X2BWE7QVG788K&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_289&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH78NP2X2BWE7Q.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/berkins-men-s-chunky-sneaker-casual-sport-shoe-thick-sole-sneakers-men/p/itmb503cdbefdf59?pid=SHOH78NP2X2BWE7Q&lid=LSTSHOH78NP2X2BWE7QVG788K&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_289&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH78NP2X2BWE7Q.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/berkins-men-s-chunky-sneaker-casual-sport-shoe-thick-sole-sneakers-men/p/itmb503cdbefdf59?pid=SHOH78NP2X2BWE7Q&lid=LSTSHOH78NP2X2BWE7QVG788K&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_289&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH78NP2X2BWE7Q.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/asian-sports-casual-walking-gym-training-stylish-superkick-04-running-shoes-men/p/itmbf872d76884c7?pid=SHOH77PEHC3DTFYS&lid=LSTSHOH77PEHC3DTFYSTV9G1J&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_290&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH77PEHC3DTFYS.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/asian-sports-casual-walking-gym-training-stylish-superkick-04-running-shoes-men/p/itmbf872d76884c7?pid=SHOH77PEHC3DTFYS&lid=LSTSHOH77PEHC3DTFYSTV9G1J&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_290&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH77PEHC3DTFYS.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/asian-sports-casual-walking-gym-training-stylish-superkick-04-running-shoes-men/p/itmbf872d76884c7?pid=SHOH77PEHC3DTFYS&lid=LSTSHOH77PEHC3DTFYSTV9G1J&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_290&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH77PEHC3DTFYS.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/prosmarty-new-fashionable-stylish-sports-shoes-men-running/p/itm6aebed432d021?pid=SHOH77N3DBXGEUK4&lid=LSTSHOH77N3DBXGEUK4AWWTNZ&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_291&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH77N3DBXGEUK4.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/prosmarty-new-fashionable-stylish-sports-shoes-men-running/p/itm6aebed432d021?pid=SHOH77N3DBXGEUK4&lid=LSTSHOH77N3DBXGEUK4AWWTNZ&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_291&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH77N3DBXGEUK4.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/prosmarty-new-fashionable-stylish-sports-shoes-men-running/p/itm6aebed432d021?pid=SHOH77N3DBXGEUK4&lid=LSTSHOH77N3DBXGEUK4AWWTNZ&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_291&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH77N3DBXGEUK4.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/alishba-sports-air-casual-shoes-men-ankle-lace-up-footwear-boys-anti-slip-walking/p/itm12f7ea165764f?pid=SHOH7RRRG8ZWGGWR&lid=LSTSHOH7RRRG8ZWGGWRKFQJNB&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_292&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7RRRG8ZWGGWR.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/alishba-sports-air-casual-shoes-men-ankle-lace-up-footwear-boys-anti-slip-walking/p/itm12f7ea165764f?pid=SHOH7RRRG8ZWGGWR&lid=LSTSHOH7RRRG8ZWGGWRKFQJNB&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_292&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7RRRG8ZWGGWR.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/alishba-sports-air-casual-shoes-men-ankle-lace-up-footwear-boys-anti-slip-walking/p/itm12f7ea165764f?pid=SHOH7RRRG8ZWGGWR&lid=LSTSHOH7RRRG8ZWGGWRKFQJNB&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_292&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7RRRG8ZWGGWR.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/aqualite-signature-106-men-s-sports-shoes-outdoors-men/p/itm6bc24c7ac0ad5?pid=SHOH7HN2HHCJREGW&lid=LSTSHOH7HN2HHCJREGWXDRQOF&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_293&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7HN2HHCJREGW.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/aqualite-signature-106-men-s-sports-shoes-outdoors-men/p/itm6bc24c7ac0ad5?pid=SHOH7HN2HHCJREGW&lid=LSTSHOH7HN2HHCJREGWXDRQOF&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_293&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7HN2HHCJREGW.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/aqualite-signature-106-men-s-sports-shoes-outdoors-men/p/itm6bc24c7ac0ad5?pid=SHOH7HN2HHCJREGW&lid=LSTSHOH7HN2HHCJREGWXDRQOF&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_293&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7HN2HHCJREGW.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
8,https://www.flipkart.com/red-chief-rc3975lr-001-slip-men/p/itmd3dcc18484971?pid=SHOH7YSVMYJPTY6J&lid=LSTSHOH7YSVMYJPTY6JRQ9SRT&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_8_294&otracker=search&fm=organic&iid=a78521c0-4744-4b97-a793-918a34ebc7ab.SHOH7YSVMYJPTY6J.SEARCH&ppt=sp&ppn=sp&ssid=x59klp5tcw0000001736243868853&qH=9b802224ae37096b
